date,ticker,article_count,avg_prob_pos,avg_prob_neg,avg_prob_neu,pos_count,neg_count,pos_ratio
2022-12-02,BID,1,0.24988996982574463,0.03654226288199425,0.7135677933692932,0,0,0.0
2022-12-05,FPT,1,0.9838184714317322,0.0035588445607572794,0.012622663751244545,1,0,0.9999999989999999
2022-12-06,BID,1,0.006484021432697773,0.9722722172737122,0.02124379575252533,0,1,0.0
2022-12-18,FPT,1,0.0431094616651535,0.867301881313324,0.0895886942744255,0,1,0.0
2022-12-22,BID,1,0.0802612453699112,0.039357900619506836,0.8803808689117432,0,0,0.0
2022-12-23,FPT,1,0.06258443742990494,0.07699190825223923,0.8604236245155334,0,0,0.0
2022-12-27,BID,1,0.4874427020549774,0.021323034539818764,0.4912342131137848,0,0,0.0
2022-12-29,BID,1,0.0385064072906971,0.5984677076339722,0.3630259037017822,0,1,0.0
2022-12-29,FPT,1,0.0385064072906971,0.5984677076339722,0.3630259037017822,0,1,0.0
2022-12-30,BID,1,0.06127028539776802,0.20604008436203003,0.7326896786689758,0,0,0.0
2023-01-01,BID,1,0.09994044154882431,0.05685581639409065,0.8432037234306335,0,0,0.0
2023-01-03,BID,1,0.8960688710212708,0.00676377909258008,0.09716729074716568,1,0,0.9999999989999999
2023-01-13,BID,2,0.12069497350603342,0.49527949281036854,0.38402552902698517,0,1,0.0
2023-01-16,BID,1,0.12907032668590546,0.06619788706302643,0.8047317862510681,0,0,0.0
2023-01-16,FPT,1,0.08783537149429321,0.6252754330635071,0.2868892252445221,0,1,0.0
2023-01-19,BID,1,0.93769371509552,0.00542801059782505,0.05687825381755829,1,0,0.9999999989999999
2023-01-27,BID,1,0.1002558246254921,0.04771023243665695,0.8520339131355286,0,0,0.0
2023-02-02,BID,1,0.11738480627536774,0.04054156690835953,0.8420736193656921,0,0,0.0
2023-02-07,FPT,1,0.030905526131391525,0.731499969959259,0.23759450018405914,0,1,0.0
2023-02-14,BID,1,0.07932431250810623,0.06583326309919357,0.8548424243927002,0,0,0.0
2023-02-21,BID,1,0.05558034032583237,0.5246149897575378,0.4198046624660492,0,1,0.0
2023-03-01,BID,1,0.008028200827538967,0.9669974446296692,0.024974389001727104,0,1,0.0
2023-03-08,BID,1,0.2040049135684967,0.030384734272956848,0.7656103372573853,0,0,0.0
2023-03-15,BID,1,0.8532832264900208,0.008948405273258686,0.13776826858520508,1,0,0.9999999989999999
2023-03-16,BID,1,0.0057262517511844635,0.9790471196174622,0.015226699411869049,0,1,0.0
2023-03-22,BID,2,0.1370424353517592,0.49574268981814384,0.36721484176814556,0,1,0.0
2023-04-10,BID,1,0.03744116052985191,0.3220142722129822,0.640544593334198,0,0,0.0
2023-04-17,BID,1,0.014849220402538776,0.9006937742233276,0.08445699512958527,0,1,0.0
2023-04-26,BID,1,0.12606452405452728,0.06164124980568886,0.8122942447662354,0,0,0.0
2023-04-28,BID,1,0.10766035318374634,0.04682285338640213,0.8455168008804321,0,0,0.0
2023-05-08,BID,2,0.03972060000523925,0.5606681779026985,0.39961116295307875,0,1,0.0
2023-05-09,BID,1,0.15430454909801483,0.04055458679795265,0.8051408529281616,0,0,0.0
2023-05-15,BID,1,0.015309817157685757,0.9108501076698303,0.07384004443883896,0,1,0.0
2023-05-24,BID,1,0.04143071919679642,0.6837793588638306,0.2747898995876312,0,1,0.0
2023-05-25,BID,1,0.009929143823683262,0.9517844319343567,0.0382864847779274,0,1,0.0
2023-05-30,FPT,1,0.1658671349287033,0.044129226356744766,0.7900036573410034,0,0,0.0
2023-06-02,BID,1,0.1435382217168808,0.04341430589556694,0.8130475282669067,0,0,0.0
2023-06-05,BID,1,0.870995044708252,0.018697373569011688,0.11030754446983337,1,0,0.9999999989999999
2023-06-06,BID,1,0.2893155813217163,0.02781214565038681,0.6828722953796387,0,0,0.0
2023-06-08,BID,1,0.007633132394403219,0.9748746156692505,0.01749216951429844,0,1,0.0
2023-06-08,FPT,1,0.050671420991420746,0.24155057966709137,0.7077779769897461,0,0,0.0
2023-07-05,BID,1,0.557184100151062,0.017155876383185387,0.42566004395484924,1,0,0.9999999989999999
2023-07-17,BID,1,0.4792955219745636,0.018642215058207512,0.5020622611045837,0,0,0.0
2023-07-19,BID,1,0.03261864557862282,0.7727879881858826,0.1945933997631073,0,1,0.0
2023-07-27,BID,2,0.4972943188622594,0.492978943628259,0.00972680514678359,1,1,0.49999999975
2023-08-02,FPT,1,0.9354380369186401,0.01756511628627777,0.04699689522385597,1,0,0.9999999989999999
2023-08-10,BID,1,0.057126808911561966,0.3652629256248474,0.5776102542877197,0,0,0.0
2023-08-18,BID,1,0.005793226882815361,0.9772515296936035,0.016955319792032242,0,1,0.0
2023-08-19,BID,1,0.03267914801836014,0.7119251489639282,0.2553957402706146,0,1,0.0
2023-08-21,BID,1,0.1494104415178299,0.0306467954069376,0.8199427723884583,0,0,0.0
2023-08-28,FPT,1,0.6295593976974487,0.015137194655835629,0.35530343651771545,1,0,0.9999999989999999
2023-08-30,BID,1,0.31122612953186035,0.024324677884578705,0.6644492149353027,0,0,0.0
2023-08-30,FPT,1,0.31122612953186035,0.024324677884578705,0.6644492149353027,0,0,0.0
2023-09-07,FPT,1,0.318856805562973,0.022816050797700882,0.6583272218704224,0,0,0.0
2023-09-18,BID,1,0.715578556060791,0.020369693636894226,0.2640516757965088,1,0,0.9999999989999999
2023-09-18,FPT,1,0.715578556060791,0.020369693636894226,0.2640516757965088,1,0,0.9999999989999999
2023-09-22,BID,1,0.07118266820907593,0.1158144399523735,0.8130029439926147,0,0,0.0
2023-09-25,FPT,1,0.008221784606575966,0.9682605862617493,0.0235176719725132,0,1,0.0
2023-09-27,BID,1,0.1606939435005188,0.03339872136712074,0.8059073090553284,0,0,0.0
2023-09-28,FPT,1,0.9765259623527527,0.007067898754030466,0.016406172886490822,1,0,0.9999999989999999
2023-10-02,BID,1,0.11213846504688263,0.03767811879515648,0.850183367729187,0,0,0.0
2023-10-03,BID,1,0.01718999445438385,0.9100201725959778,0.07278981059789658,0,1,0.0
2023-10-04,BID,1,0.1354888677597046,0.0315844900906086,0.8329266309738159,0,0,0.0
2023-10-05,BID,1,0.006410968955606222,0.9766941070556641,0.016894938424229622,0,1,0.0
2023-10-06,BID,1,0.09435955435037613,0.06422785669565201,0.8414126634597778,0,0,0.0
2023-10-09,FPT,1,0.1255044937133789,0.05086483433842659,0.8236306309700012,0,0,0.0
2023-10-16,BID,1,0.011840171180665493,0.9479557275772095,0.04020404815673828,0,1,0.0
2023-10-16,FPT,1,0.011840171180665493,0.9479557275772095,0.04020404815673828,0,1,0.0
2023-10-17,BID,1,0.004631571471691132,0.9835034608840942,0.011864922009408474,0,1,0.0
2023-10-17,FPT,1,0.06659543514251709,0.4615638554096222,0.4718407094478607,0,0,0.0
2023-10-18,BID,1,0.016582569107413292,0.8761522173881531,0.10726521909236908,0,1,0.0
2023-10-19,FPT,1,0.00500915665179491,0.9825600981712341,0.012430711649358273,0,1,0.0
2023-10-24,BID,1,0.007548549212515354,0.9735690951347351,0.01888236217200756,0,1,0.0
2023-10-31,BID,1,0.019133735448122025,0.9047859311103821,0.076080322265625,0,1,0.0
2023-11-01,BID,1,0.08509686589241028,0.04350312426686287,0.871399998664856,0,0,0.0
2023-11-01,FPT,1,0.08509686589241028,0.04350312426686287,0.871399998664856,0,0,0.0
2023-11-08,BID,1,0.4653702974319458,0.022306155413389206,0.5123235583305359,0,0,0.0
2023-11-08,FPT,1,0.4653702974319458,0.022306155413389206,0.5123235583305359,0,0,0.0
2023-11-10,BID,1,0.022378627210855484,0.8391710519790649,0.1384502649307251,0,1,0.0
2023-11-14,BID,1,0.334952175617218,0.03995358198881149,0.6250942349433899,0,0,0.0
2023-11-15,BID,1,0.5105393528938293,0.024241188541054726,0.4652194678783417,1,0,0.9999999989999999
2023-11-16,FPT,1,0.33444681763648987,0.03297097235918045,0.6325821876525879,0,0,0.0
2023-11-20,BID,1,0.17393343150615692,0.04411892965435982,0.781947672367096,0,0,0.0
2023-11-22,BID,1,0.07383628934621811,0.09574238955974579,0.8304213285446167,0,0,0.0
2023-11-24,BID,1,0.15005040168762207,0.037287596613168716,0.8126620650291443,0,0,0.0
2023-12-01,BID,1,0.032170023769140244,0.6462026238441467,0.32162734866142273,0,1,0.0
2023-12-18,BID,1,0.01824880577623844,0.9006309509277344,0.08112028986215591,0,1,0.0
2023-12-21,BID,1,0.006398473866283894,0.9765002727508545,0.017101239413022995,0,1,0.0
2023-12-26,FPT,1,0.12684808671474457,0.5178138017654419,0.35533812642097473,0,1,0.0
2023-12-29,BID,1,0.7668285965919495,0.010476306080818176,0.22269505262374878,1,0,0.9999999989999999
2024-01-03,BID,1,0.5556105971336365,0.023761197924613953,0.4206281900405884,1,0,0.9999999989999999
2024-01-04,BID,1,0.17780177295207977,0.034438759088516235,0.7877594828605652,0,0,0.0
2024-01-05,BID,1,0.2442309558391571,0.02676450088620186,0.7290045619010925,0,0,0.0
2024-01-08,BID,1,0.12832584977149963,0.0368230938911438,0.834851086139679,0,0,0.0
2024-01-10,BID,1,0.11816372722387314,0.03270694613456726,0.849129319190979,0,0,0.0
2024-01-10,FPT,1,0.11816372722387314,0.03270694613456726,0.849129319190979,0,0,0.0
2024-01-11,BID,1,0.10758005827665329,0.03805434703826904,0.8543655872344971,0,0,0.0
2024-01-16,BID,1,0.07819224148988724,0.06114589422941208,0.8606618642807007,0,0,0.0
2024-01-19,BID,1,0.9777501225471497,0.005289446096867323,0.01696043461561203,1,0,0.9999999989999999
2024-01-25,BID,1,0.005314184818416834,0.9817686080932617,0.012917231768369675,0,1,0.0
2024-01-26,BID,1,0.1433754861354828,0.03377823159098625,0.8228462934494019,0,0,0.0
2024-02-01,FPT,1,0.31871333718299866,0.026125771924853325,0.6551609039306641,0,0,0.0
2024-02-02,FPT,1,0.0669371634721756,0.14621159434318542,0.7868512868881226,0,0,0.0
2024-02-26,BID,1,0.19898247718811035,0.028521327301859856,0.7724961638450623,0,0,0.0
2024-02-26,FPT,1,0.19898247718811035,0.028521327301859856,0.7724961638450623,0,0,0.0
2024-02-29,BID,1,0.011907350271940231,0.9492000937461853,0.03889256715774536,0,1,0.0
2024-03-01,BID,1,0.23236387968063354,0.0296283271163702,0.7380078434944153,0,0,0.0
2024-03-01,FPT,1,0.23236387968063354,0.0296283271163702,0.7380078434944153,0,0,0.0
2024-03-06,FPT,2,0.023223257856443524,0.8044180572032928,0.17235869355499744,0,2,0.0
2024-03-08,BID,2,0.455291498452425,0.31038710195571184,0.23432136327028275,1,1,0.49999999975
2024-03-11,BID,1,0.07207614183425903,0.2795369029045105,0.6483869552612305,0,0,0.0
2024-03-12,BID,1,0.9073754549026489,0.007145828567445278,0.08547870814800262,1,0,0.9999999989999999
2024-03-12,FPT,1,0.9073754549026489,0.007145828567445278,0.08547870814800262,1,0,0.9999999989999999
2024-03-13,FPT,1,0.8118460774421692,0.012226478196680546,0.17592748999595642,1,0,0.9999999989999999
2024-03-18,BID,1,0.19350403547286987,0.036299653351306915,0.770196259021759,0,0,0.0
2024-03-18,FPT,1,0.8362610936164856,0.028877032920718193,0.13486184179782867,1,0,0.9999999989999999
2024-03-19,BID,1,0.07620939612388611,0.17798970639705658,0.7458009123802185,0,0,0.0
2024-03-19,FPT,1,0.14461438357830048,0.06993794441223145,0.7854476571083069,0,0,0.0
2024-03-20,BID,1,0.6893137097358704,0.018746759742498398,0.29193952679634094,1,0,0.9999999989999999
2024-03-21,BID,1,0.9248100519180298,0.009332476183772087,0.06585749983787537,1,0,0.9999999989999999
2024-03-22,BID,1,0.2906857430934906,0.025131715461611748,0.6841825842857361,0,0,0.0
2024-03-22,FPT,1,0.2906857430934906,0.025131715461611748,0.6841825842857361,0,0,0.0
2024-03-25,BID,1,0.03746301680803299,0.7265691161155701,0.23596793413162231,0,1,0.0
2024-03-27,BID,1,0.13124844431877136,0.04123816266655922,0.8275134563446045,0,0,0.0
2024-04-08,BID,1,0.01799464412033558,0.911865770816803,0.0701395645737648,0,1,0.0
2024-04-08,FPT,1,0.01799464412033558,0.911865770816803,0.0701395645737648,0,1,0.0
2024-04-09,BID,2,0.4432204384356737,0.048407102935016155,0.5083724558353424,1,0,0.9999999989999999
2024-04-11,BID,2,0.030217832187190652,0.5987088829278946,0.37107325065881014,0,1,0.0
2024-04-11,FPT,1,0.05531471595168114,0.21590587496757507,0.7287793755531311,0,0,0.0
2024-04-12,BID,1,0.8916898369789124,0.007539678830653429,0.10077046602964401,1,0,0.9999999989999999
2024-04-15,BID,1,0.005315466783940792,0.9821112751960754,0.012573210522532463,0,1,0.0
2024-04-16,BID,1,0.011373214423656464,0.9469937682151794,0.04163297638297081,0,1,0.0
2024-04-17,BID,1,0.047798316925764084,0.7038180232048035,0.24838359653949738,0,1,0.0
2024-04-19,FPT,1,0.004948616959154606,0.9842560887336731,0.010795237496495247,0,1,0.0
2024-04-22,BID,1,0.16197411715984344,0.03248872980475426,0.8055371642112732,0,0,0.0
2024-04-23,BID,1,0.0093262679874897,0.961817741394043,0.028856046497821808,0,1,0.0
2024-04-24,FPT,1,0.2746709883213043,0.02883925661444664,0.6964897513389587,0,0,0.0
2024-04-25,BID,1,0.003983515780419111,0.9864808320999146,0.009535692632198334,0,1,0.0
2024-04-25,FPT,1,0.003983515780419111,0.9864808320999146,0.009535692632198334,0,1,0.0
2024-05-02,FPT,1,0.02471950277686119,0.829595685005188,0.14568480849266052,0,1,0.0
2024-05-03,FPT,1,0.24014924466609955,0.030857451260089874,0.7289933562278748,0,0,0.0
2024-05-04,FPT,1,0.04128555208444595,0.16322265565395355,0.7954917550086975,0,0,0.0
2024-05-06,BID,2,0.0894329936709255,0.510881382972002,0.39968558959662914,0,1,0.0
2024-05-07,BID,1,0.14209750294685364,0.029737070202827454,0.8281654715538025,0,0,0.0
2024-05-07,FPT,1,0.14209750294685364,0.029737070202827454,0.8281654715538025,0,0,0.0
2024-05-08,BID,1,0.07444914430379868,0.05793529003858566,0.8676155805587769,0,0,0.0
2024-05-10,BID,1,0.005208438262343407,0.9818800687789917,0.012911492958664894,0,1,0.0
2024-05-14,BID,1,0.493531733751297,0.020689327269792557,0.4857789874076843,1,0,0.9999999989999999
2024-05-15,BID,1,0.6308493614196777,0.018144767731428146,0.3510058522224426,1,0,0.9999999989999999
2024-05-15,FPT,1,0.6308493614196777,0.018144767731428146,0.3510058522224426,1,0,0.9999999989999999
2024-05-16,BID,1,0.1537291705608368,0.052519332617521286,0.7937514781951904,0,0,0.0
2024-05-20,FPT,1,0.7625908851623535,0.012889337725937366,0.224519744515419,1,0,0.9999999989999999
2024-05-21,FPT,1,0.06343472003936768,0.14386184513568878,0.7927034497261047,0,0,0.0
2024-05-22,FPT,1,0.09253571927547455,0.04545414075255394,0.8620100617408752,0,0,0.0
2024-05-23,FPT,1,0.2807566225528717,0.025727929547429085,0.6935154795646667,0,0,0.0
2024-05-24,FPT,1,0.025331908836960793,0.8199504613876343,0.15471765398979187,0,1,0.0
2024-05-27,BID,1,0.3440960645675659,0.02703283727169037,0.6288710832595825,0,0,0.0
2024-05-27,FPT,1,0.3440960645675659,0.02703283727169037,0.6288710832595825,0,0,0.0
2024-05-28,FPT,1,0.7901706695556641,0.012754354625940323,0.19707496464252472,1,0,0.9999999989999999
2024-05-29,BID,1,0.01688562147319317,0.8937636017799377,0.08935073763132095,0,1,0.0
2024-05-30,BID,1,0.09237317740917206,0.06584357470273972,0.8417832255363464,0,0,0.0
2024-05-31,BID,1,0.010851799510419369,0.9414905309677124,0.047657664865255356,0,1,0.0
2024-06-04,FPT,1,0.11794745922088623,0.05312308669090271,0.8289294242858887,0,0,0.0
2024-06-06,BID,1,0.07652399688959122,0.048209112137556076,0.8752669095993042,0,0,0.0
2024-06-06,FPT,1,0.07652399688959122,0.048209112137556076,0.8752669095993042,0,0,0.0
2024-06-07,FPT,1,0.03374636918306351,0.7637932300567627,0.20246048271656036,0,1,0.0
2024-06-10,FPT,1,0.10238809138536453,0.04954995587468147,0.8480619192123413,0,0,0.0
2024-06-11,FPT,1,0.03137598931789398,0.7403941750526428,0.228229820728302,0,1,0.0
2024-06-12,FPT,1,0.39839908480644226,0.033038411289453506,0.5685625076293945,0,0,0.0
2024-06-14,FPT,1,0.0930846780538559,0.0708177238702774,0.8360975980758667,0,0,0.0
2024-06-17,BID,1,0.06828578561544418,0.06468495726585388,0.8670293092727661,0,0,0.0
2024-06-17,FPT,1,0.06828578561544418,0.06468495726585388,0.8670293092727661,0,0,0.0
2024-06-18,FPT,1,0.15197104215621948,0.03020382858812809,0.8178251385688782,0,0,0.0
2024-06-19,FPT,1,0.06273778527975082,0.535134494304657,0.4021277129650116,0,1,0.0
2024-06-20,BID,1,0.06706000864505768,0.4621345102787018,0.47080543637275696,0,0,0.0
2024-06-20,FPT,1,0.06706000864505768,0.4621345102787018,0.47080543637275696,0,0,0.0
2024-06-21,FPT,1,0.015033677220344543,0.9310129284858704,0.05395345389842987,0,1,0.0
2024-06-24,FPT,1,0.072970911860466,0.17627383768558502,0.7507553100585938,0,0,0.0
2024-06-25,FPT,1,0.11886961758136749,0.030279092490673065,0.8508513569831848,0,0,0.0
2024-06-27,BID,1,0.0076988511718809605,0.9698487520217896,0.02245240844786167,0,1,0.0
2024-06-27,FPT,1,0.0076988511718809605,0.9698487520217896,0.02245240844786167,0,1,0.0
2024-06-28,BID,1,0.007150787860155106,0.9681291580200195,0.02472001686692238,0,1,0.0
2024-06-28,FPT,1,0.007150787860155106,0.9681291580200195,0.02472001686692238,0,1,0.0
2024-07-01,FPT,1,0.07269462198019028,0.06625733524560928,0.8610480427742004,0,0,0.0
2024-07-02,BID,1,0.6994420886039734,0.01911403238773346,0.28144392371177673,1,0,0.9999999989999999
2024-07-03,BID,1,0.6710151433944702,0.015456714667379856,0.3135281205177307,1,0,0.9999999989999999
2024-07-03,FPT,1,0.6710151433944702,0.015456714667379856,0.3135281205177307,1,0,0.9999999989999999
2024-07-04,FPT,1,0.07479912787675858,0.04637676104903221,0.8788241147994995,0,0,0.0
2024-07-05,BID,1,0.16152898967266083,0.03005276620388031,0.8084182739257812,0,0,0.0
2024-07-05,FPT,1,0.16152898967266083,0.03005276620388031,0.8084182739257812,0,0,0.0
2024-07-09,BID,1,0.11961027979850769,0.034439634531736374,0.8459501266479492,0,0,0.0
2024-07-09,FPT,1,0.11961027979850769,0.034439634531736374,0.8459501266479492,0,0,0.0
2024-07-10,FPT,1,0.12265896052122116,0.05203438550233841,0.8253066539764404,0,0,0.0
2024-07-11,FPT,1,0.1585465520620346,0.03541668877005577,0.8060367107391357,0,0,0.0
2024-07-12,FPT,1,0.06605306267738342,0.11337347328662872,0.8205735087394714,0,0,0.0
2024-07-15,FPT,1,0.016122490167617798,0.9125022888183594,0.07137519866228104,0,1,0.0
2024-07-16,BID,1,0.42949938774108887,0.02099660038948059,0.5495040416717529,0,0,0.0
2024-07-16,FPT,1,0.42949938774108887,0.02099660038948059,0.5495040416717529,0,0,0.0
2024-07-17,BID,1,0.08002862334251404,0.2529604136943817,0.667011022567749,0,0,0.0
2024-07-17,FPT,1,0.08002862334251404,0.2529604136943817,0.667011022567749,0,0,0.0
2024-07-18,BID,1,0.07039838284254074,0.1528262495994568,0.7767753005027771,0,0,0.0
2024-07-18,FPT,1,0.07039838284254074,0.1528262495994568,0.7767753005027771,0,0,0.0
2024-07-19,FPT,1,0.012768364511430264,0.9381662607192993,0.04906538873910904,0,1,0.0
2024-07-22,BID,2,0.1337318024598062,0.4993108194321394,0.36695741582661867,0,1,0.0
2024-07-22,FPT,1,0.009827153757214546,0.9491187930107117,0.041054144501686096,0,1,0.0
2024-07-23,BID,2,0.034259520936757326,0.5990936011075974,0.36664691055193543,0,1,0.0
2024-07-23,FPT,1,0.06303952634334564,0.21866276860237122,0.7182977199554443,0,0,0.0
2024-07-26,BID,1,0.5077979564666748,0.039581652730703354,0.45262041687965393,1,0,0.9999999989999999
2024-07-26,FPT,1,0.14431285858154297,0.0357162281870842,0.8199709057807922,0,0,0.0
2024-07-29,BID,1,0.1113113984465599,0.05258403345942497,0.8361045718193054,0,0,0.0
2024-07-30,BID,1,0.005096994340419769,0.9834210276603699,0.011481955647468567,0,1,0.0
2024-07-30,FPT,1,0.005096994340419769,0.9834210276603699,0.011481955647468567,0,1,0.0
2024-08-01,BID,1,0.08747338503599167,0.2658528983592987,0.6466736793518066,0,0,0.0
2024-08-01,FPT,1,0.08747338503599167,0.2658528983592987,0.6466736793518066,0,0,0.0
2024-08-02,BID,1,0.12389280647039413,0.03378165513277054,0.8423255085945129,0,0,0.0
2024-08-06,BID,1,0.17560438811779022,0.031869783997535706,0.7925257682800293,0,0,0.0
2024-08-06,FPT,1,0.17560438811779022,0.031869783997535706,0.7925257682800293,0,0,0.0
2024-08-07,BID,1,0.08569159358739853,0.03511125594377518,0.8791971206665039,0,0,0.0
2024-08-09,BID,1,0.9092075228691101,0.008924929425120354,0.08186756074428558,1,0,0.9999999989999999
2024-08-09,FPT,1,0.9092075228691101,0.008924929425120354,0.08186756074428558,1,0,0.9999999989999999
2024-08-12,FPT,1,0.0643053948879242,0.14008770883083344,0.7956068515777588,0,0,0.0
2024-08-13,FPT,1,0.009163206443190575,0.9325339198112488,0.05830279737710953,0,1,0.0
2024-08-14,BID,1,0.044733695685863495,0.4941677451133728,0.4610985815525055,0,1,0.0
2024-08-15,BID,1,0.05620098114013672,0.11997542530298233,0.8238235712051392,0,0,0.0
2024-08-16,BID,1,0.9078294038772583,0.007307223044335842,0.08486329764127731,1,0,0.9999999989999999
2024-08-19,FPT,1,0.22090329229831696,0.03304672986268997,0.7460499405860901,0,0,0.0
2024-08-20,BID,1,0.6213658452033997,0.02397199533879757,0.3546622097492218,1,0,0.9999999989999999
2024-08-20,FPT,1,0.6213658452033997,0.02397199533879757,0.3546622097492218,1,0,0.9999999989999999
2024-08-21,BID,1,0.8588322401046753,0.010903166607022285,0.13026459515094757,1,0,0.9999999989999999
2024-08-21,FPT,1,0.8588322401046753,0.010903166607022285,0.13026459515094757,1,0,0.9999999989999999
2024-08-23,BID,1,0.07857504487037659,0.23528465628623962,0.686140239238739,0,0,0.0
2024-08-26,FPT,1,0.0795181542634964,0.06799730658531189,0.8524845242500305,0,0,0.0
2024-08-27,BID,1,0.1390724629163742,0.1071978285908699,0.7537297606468201,0,0,0.0
2024-08-28,FPT,1,0.12422432750463486,0.035211969166994095,0.8405637145042419,0,0,0.0
2024-08-30,BID,1,0.1778409779071808,0.04278995841741562,0.779369056224823,0,0,0.0
2024-08-30,FPT,1,0.1778409779071808,0.04278995841741562,0.779369056224823,0,0,0.0
2024-09-04,BID,1,0.10890234261751175,0.03913232684135437,0.8519653081893921,0,0,0.0
2024-09-05,FPT,1,0.03764927759766579,0.7378048300743103,0.22454586625099182,0,1,0.0
2024-09-06,BID,1,0.13925136625766754,0.029320048168301582,0.831428587436676,0,0,0.0
2024-09-06,FPT,1,0.13925136625766754,0.029320048168301582,0.831428587436676,0,0,0.0
2024-09-17,BID,1,0.07470496743917465,0.07149497419595718,0.8538000583648682,0,0,0.0
2024-09-17,FPT,1,0.07470496743917465,0.07149497419595718,0.8538000583648682,0,0,0.0
2024-09-18,BID,1,0.6231207847595215,0.017680732533335686,0.35919851064682007,1,0,0.9999999989999999
2024-09-18,FPT,1,0.6231207847595215,0.017680732533335686,0.35919851064682007,1,0,0.9999999989999999
2024-09-23,BID,1,0.06814172863960266,0.10955753922462463,0.8223007321357727,0,0,0.0
2024-09-23,FPT,1,0.06814172863960266,0.10955753922462463,0.8223007321357727,0,0,0.0
2024-09-24,BID,1,0.10517436265945435,0.033805061131715775,0.861020565032959,0,0,0.0
2024-09-27,BID,1,0.23899711668491364,0.029683461412787437,0.7313194274902344,0,0,0.0
2024-09-27,FPT,1,0.23899711668491364,0.029683461412787437,0.7313194274902344,0,0,0.0
2024-09-30,BID,1,0.08304338157176971,0.15870903432369232,0.7582475543022156,0,0,0.0
2024-10-01,FPT,1,0.11224159598350525,0.04019920527935028,0.8475592136383057,0,0,0.0
2024-10-02,BID,1,0.004495284520089626,0.9873728156089783,0.008131876587867737,0,1,0.0
2024-10-02,FPT,1,0.004495284520089626,0.9873728156089783,0.008131876587867737,0,1,0.0
2024-10-09,FPT,1,0.25244176387786865,0.041778549551963806,0.7057796716690063,0,0,0.0
2024-10-10,FPT,1,0.34349438548088074,0.02332635223865509,0.6331793069839478,0,0,0.0
2024-10-13,FPT,1,0.10450894385576248,0.04157787188887596,0.8539131283760071,0,0,0.0
2024-10-14,FPT,1,0.07198205590248108,0.3963621258735657,0.5316558480262756,0,0,0.0
2024-10-15,BID,1,0.005828268360346556,0.978536069393158,0.01563575305044651,0,1,0.0
2024-10-15,FPT,1,0.005828268360346556,0.978536069393158,0.01563575305044651,0,1,0.0
2024-10-16,FPT,1,0.05771179497241974,0.3471674919128418,0.5951207876205444,0,0,0.0
2024-10-17,BID,1,0.04237744212150574,0.6885285973548889,0.26909399032592773,0,1,0.0
2024-10-21,FPT,1,0.06035921350121498,0.45315128564834595,0.48648959398269653,0,0,0.0
2024-10-22,BID,1,0.10231237858533859,0.4414163827896118,0.4562712013721466,0,0,0.0
2024-10-22,FPT,1,0.10231237858533859,0.4414163827896118,0.4562712013721466,0,0,0.0
2024-10-23,BID,1,0.06086312234401703,0.15550543367862701,0.7836313843727112,0,0,0.0
2024-10-23,FPT,1,0.06086312234401703,0.15550543367862701,0.7836313843727112,0,0,0.0
2024-10-25,BID,1,0.0434965044260025,0.561314046382904,0.39518946409225464,0,1,0.0
2024-10-28,FPT,1,0.010573585517704487,0.9516445994377136,0.03778182342648506,0,1,0.0
2024-10-30,BID,1,0.06858713924884796,0.20503635704517365,0.726376473903656,0,0,0.0
2024-10-30,FPT,1,0.06858713924884796,0.20503635704517365,0.726376473903656,0,0,0.0
2024-11-06,FPT,1,0.15014933049678802,0.029012922197580338,0.8208377361297607,0,0,0.0
2024-11-07,BID,1,0.07790885120630264,0.11471375823020935,0.8073773384094238,0,0,0.0
2024-11-12,FPT,1,0.8879492282867432,0.0076624369248747826,0.10438843071460724,1,0,0.9999999989999999
2024-11-13,BID,1,0.15952587127685547,0.03384964168071747,0.8066245317459106,0,0,0.0
2024-11-13,FPT,1,0.15952587127685547,0.03384964168071747,0.8066245317459106,0,0,0.0
2024-11-14,BID,1,0.05558209866285324,0.28938668966293335,0.6550312042236328,0,0,0.0
2024-11-15,BID,1,0.026758583262562752,0.8512936234474182,0.12194781005382538,0,1,0.0
2024-11-15,FPT,1,0.026758583262562752,0.8512936234474182,0.12194781005382538,0,1,0.0
2024-11-19,BID,1,0.00536161195486784,0.9777896404266357,0.016848696395754814,0,1,0.0
2024-11-19,FPT,2,0.48476332193240523,0.49199950182810426,0.02323716226965189,1,1,0.49999999975
2024-11-20,FPT,1,0.12064793705940247,0.03748003765940666,0.8418720364570618,0,0,0.0
2024-11-21,BID,1,0.2540184557437897,0.034178659319877625,0.7118028998374939,0,0,0.0
2024-11-22,BID,1,0.06475678086280823,0.08412632346153259,0.8511168956756592,0,0,0.0
2024-11-22,FPT,1,0.06475678086280823,0.08412632346153259,0.8511168956756592,0,0,0.0
2024-11-26,BID,1,0.8358971476554871,0.009669075720012188,0.15443378686904907,1,0,0.9999999989999999
2024-11-26,FPT,1,0.8358971476554871,0.009669075720012188,0.15443378686904907,1,0,0.9999999989999999
2024-11-27,FPT,1,0.15578986704349518,0.05125457048416138,0.7929555773735046,0,0,0.0
2024-11-29,FPT,1,0.24557805061340332,0.048461660742759705,0.7059603333473206,0,0,0.0
2024-12-02,FPT,1,0.04953102767467499,0.2707921266555786,0.6796768307685852,0,0,0.0
2024-12-03,FPT,1,0.019618993625044823,0.8487780690193176,0.13160288333892822,0,1,0.0
